bb,iaca.hsw,llvm-mca.13-r+a.hsw,llvm-mca.9-r+a.hsw,llvm-mca.8-r+a.hsw,uica.hsw,osaca.0.4.6.hsw,ithemal.bhive.hsw,difftune.artifact.hsw
660fbc4f40c4e34d4a8e800000001066450fbcd366450f2ec1fc,2.71,3.1,3.1,3.1,8.0,3.0,7.824123535160001,6.06
c59963da66440f54e266837f4000488b5e40c571c24e402a,1.76,2.11,2.11,2.11,2.0,2.0,3.7767767334,1.57
0f4c8e8000000048ff8780000000c54d5ed6c4c16568fd83e02a,28.0,28.12,28.12,28.12,16.0,28.0,10.3801257324,5.1
f2440f594640c462453d5740c57853c40fa2450fc2f62a,18.0,18.05,18.05,18.05,115.0,3.0,14.6778967285,11.06
49f7d8c52155ce480fbfda3c2af20f5e5d40,14.0,20.09,20.09,20.09,8.0,14.0,8.12919250488,5.07
ff8780000000c462792bc3c0af8000000000f30fe66740c56b5cf6,2.0,3.12,14.03,3.12,12.0,12.0,6.30027282715,8.06
f3440fb88e8000000066410f72d02ac4c11d65c8838d800000002a664183c900,1.5,2.1,7.11,2.1,6.0,1.34,6.07574279785,7.11
c519695e40f79680000000480fbaa68000000000c51165bd80000000c4e29d9a6f40,5.0,5.13,7.11,5.13,6.0,5.0,8.009375,5.05
c5fd5afdc4425946f3660f74ef48f7e0c4e27d799e80000000,6.8,7.03,7.03,7.03,7.0,7.0,5.46683349609,3.06
c59c5c9680000000c4e2d1ad6540c59d607d40f390c5c8545540,4.96,6.11,16.09,16.09,9.0,2.25,4.67100158691,12.07
8345402a66c1e02ac44229adf54c13a68000000041f7d4,4.9,7.05,7.06,7.05,6.0,6.0,6.39373168945,11.99
c442bd9ae7c4e34d0686800000002ac515635d40c462792b654083b6800000002a,2.89,3.13,7.14,3.13,6.0,3.0,8.88202758789,3.05
c5f169b780000000c5fde6ecc4417dd7c8c57c5af4c5fd73db2a,2.85,4.06,4.06,4.06,4.0,3.0,6.60384887695,4.04
c58856af80000000c4e27d59af80000000f3440fbcc2c44279adcbc5fde6f0,5.0,5.04,5.04,5.04,5.0,3.0,4.12301116943,3.06
c441156beec4413562d8c4637d19c42a6683ca0066490f7efc,3.0,3.05,3.05,3.05,3.0,3.0,3.97555328369,4.06
48c14d402a6683d100c561d4a580000000c5fc1075404111d2,2.21,3.11,8.07,4.11,6.0,2.0,5.875578613279999,4.03
6683e82a664c0f3a228f800000002af3410f7ee8c5d1f96540f2440f10b780000000,1.49,2.09,2.09,2.09,2.12,2.0,3.10290283203,3.06
660f60e74983ce2ac5a571d32a6683f200f6ad80000000,3.0,3.09,3.09,3.09,3.0,1.25,2.65727142334,3.99
f7ae80000000c461fb2d6d40c5d5145f40c4e275bc8f80000000c57554dc,5.0,5.13,5.13,5.13,5.0,5.0,4.83318664551,4.07
0f498580000000c462cdbe6f40410fbae82a66440f3a21df2ac534c695800000002a,5.0,7.03,7.03,5.11,5.0,2.0,2.1424742126500003,4.07
c4621598b780000000c4e29dbedc660f6abe800000004150660fbaae8000000000,5.0,5.1,9.15,5.12,6.0,6.0,6.47892089844,5.02
c4c2d1abff0f9e4540f3440f6f7540c46221f77540c462419e7540,5.29,5.09,5.09,5.09,5.0,5.0,4.80698547363,4.04
c4e2c99bdc66440f458e80000000668386800000002a6641c1ca2a0f587740,4.8,7.03,7.1,5.09,6.16,8.0,6.33141723633,4.07
c4e37d0587800000002a4898c55562f8c5f4586d40c533585740,2.0,2.12,2.12,2.12,2.99,2.0,5.40335083008,4.04
4c854f406641ffca660f6cb68000000048837d400083d02a,1.89,2.6,2.6,2.6,3.0,2.0,2.0370375061,4.01
c4c151d5c0c5cd57e4c5ede9ae8000000066440ffdecc462a9997d40,5.0,5.09,5.09,5.09,5.0,5.0,2.74317871094,2.06
c4e2a99865400f16ecc5c85cad80000000c462413d654066838f800000002a,5.0,5.1,7.14,5.1,6.0,5.0,9.03989868164,5.08
410fb7c8c4e2419d9f800000004c0fbcaf80000000c4e3051856402ac4e2f1ad4740,5.0,5.1,5.1,5.1,5.0,2.0,8.03237548828,4.05
c4c10958f848ff8f80000000410f55c448c1878000000000664183e52a,2.0,3.1,15.03,3.1,12.0,2.0,5.9747839355500005,7.05
41c1c82a66c16e4000c4420536c8c4e231bdb780000000f79d80000000,5.0,5.1,14.08,5.1,6.0,6.0,7.22608886719,4.06
c46225466640c462797965408085800000002ac5e1db6d40c54bc27e402a,2.74,4.1,7.13,4.1,6.0,6.0,8.18064331055,6.07
c52a58d9c4417c51c8805540004c01a780000000f2440f5d7f40,17.33,14.1,16.04,14.1,14.0,14.0,5.89903442383,8.09
c5b1f56740c4c139c6e02a664183c62a66410f44c6c5a15e5f40,14.0,14.16,14.16,14.16,8.0,14.0,8.96284179688,3.05
f3410f10c54883f32a66440fb6af80000000c59dfdf8c5c0c2f52a,1.42,1.56,1.56,1.56,1.69,1.5,2.53560958862,3.06
66836d4000c4427539d84183d22ac5a8c6e52a4421c0,1.75,2.1,7.05,2.1,6.0,6.0,6.24088867188,4.0
6644399e8000000066440fd44e4066440fb68e80000000c5b85f754066440f38177740,2.5,3.1,3.1,3.1,2.51,2.5,3.23947906494,4.05
c4e2552bcc660f3829b780000000c529fd9780000000c4c131ebf1c46299be8e80000000,5.67,5.11,5.11,5.11,5.39,1.75,9.2099206543,4.06
83d3000f9c4640c529689780000000c5fdd7d91400,1.95,3.08,3.08,4.05,3.98,2.0,3.85673797607,4.0
c4e22198cbc442e1bbc6c4437963e82ac594c285800000002a48a92a000000,5.0,5.15,5.15,5.15,5.0,5.0,5.188494873050001,3.05
c5dcc26e402af30f7f6d40f66540c5fd704d402a0f968780000000,3.0,3.14,4.13,4.13,3.0,2.0,3.16033050537,6.04
c5f9db6e4066836d402a440f38f0b580000000fc48f7e8,3.89,4.08,7.1,4.08,7.0,6.0,6.802734375,6.05
f2410f12d8660fd64d40c521df4540c4c109eed666894540,1.82,2.09,2.1,2.1,2.0,2.0,2.32071731567,4.02
c4e2791746408386800000002a4439b6800000000fbab7800000002ac462599f6f40,5.0,5.12,14.11,5.12,6.21,6.0,7.26817565918,12.0
48c1ad800000002a0f538580000000c44285becbc4413a59c5c595638580000000,5.0,5.05,7.08,5.05,6.08,6.0,5.85925048828,5.03
c1c22ac5585fae80000000c4627d795540660f638e80000000c5ed6c9680000000,3.0,3.11,3.11,3.11,4.0,3.0,4.3556741333,6.03
c4e285a8d74983cc2a66235740c462d5be958000000066895e40,5.0,5.11,5.12,5.12,5.0,5.0,6.307505493160001,5.06
48836f400083c82a660f7fbe80000000c462b9b8b780000000490fbaec2a,5.0,5.1,8.07,5.1,6.0,6.0,6.08440429688,8.06
c579e48f800000008065402a660f72e12a490fb7d8c515efd6,1.86,2.12,7.14,2.12,6.0,6.0,6.19608581543,6.06
66440f69ae80000000c46291a86740c5fc295f404c0f38f17740664501e3,5.0,5.1,5.13,5.13,5.0,5.0,2.3626353454599998,4.03
6683c02af20f709d800000002a0f9b4740c5ed577e40f20f517540,14.0,16.1,16.1,14.12,8.0,14.0,10.687833252,4.06
c5b9eff348c146402a66440fbc6f40c4c17852e7c5725a9780000000,1.95,3.1,8.05,3.1,6.0,2.0,7.45637207031,6.04
c4e291a866404c0f40a68000000066410fa3d1450fbff2c4622129e0,5.0,7.04,7.04,5.09,5.0,5.0,4.22329559326,2.06
48c1e300450f4eec66450f75e3c575605740f3440fe6e8,1.91,2.1,2.1,2.1,2.0,2.0,4.25035766602,5.03
66440f3a226d402a66440f7eaf80000000480fb78680000000c0a6800000002a83c12a,2.0,3.14,8.09,3.09,6.0,6.0,5.7011505127,3.06
c4c13d60df48834d402af30f6f7e40480f38f145400f43cb,2.0,3.09,9.03,3.09,3.0,2.0,5.33590087891,4.07
c5f358bf80000000c441696cd0c462b5a87e40c4c16b58f2c6464000,5.0,5.11,5.12,5.12,5.0,5.0,8.417040405269999,2.04
c443fd01db2ac4e279205740660f579f8000000066410ff4e4c44279bfd4,5.0,5.04,5.04,5.04,5.0,5.0,6.68588012695,4.04
c462b1f78780000000c4c2e5bece8087800000002ac5135e878000000049c1c500,14.0,14.16,14.16,14.16,8.0,14.0,8.56626953125,3.07
83c800c4e2452beec5135dd4660f516740c4c2553def,14.0,14.12,14.12,14.12,8.0,14.0,4.46068969727,4.06
660f45878000000044136f40c5b1daf5c462799f9580000000440f5bc4,5.0,7.04,7.05,7.04,5.0,2.0,3.7754095459,3.07
c441796ec6c4c101fee4c4e241bff6c5f951868000000066410f73fa2a,14.0,14.12,14.12,14.12,8.0,14.0,5.3499353027300005,3.07
f3440f7076402ac5f5df4640c5fdf66e40019780000000c4e3494ce8e0,2.92,3.14,7.16,3.14,6.0,6.0,6.98782592773,4.09
c4e2799fedc44298f2dec5f8529f80000000c4627d17c9c4417dd7db,4.83,5.03,5.03,5.03,5.0,5.0,7.091437988279999,5.05
83ae800000002af20f594e40c5f973fa2ac5f96ee3c5fa7e4e40,1.73,2.12,7.07,2.12,6.0,6.0,6.72832702637,14.95
f3440fb88f8000000066410f15e9c462f9bfbe80000000c5795acc6683c02a,4.96,5.09,5.09,5.09,5.0,2.0,9.77665405273,6.04
410fbaf100c5445fc866440f5f7540c4621536bf80000000660f6f8e80000000,3.0,3.1,3.1,3.1,3.0,3.0,2.70527557373,5.04
c5fd6f7f40c4627d18a580000000c57d6f7540c44209aceac16f402a,5.0,5.11,7.11,5.11,6.0,6.0,5.88184875488,9.05
660f4e4d40c4629db86540c5fae6fa44394f4066450f4ce8,4.95,7.05,7.05,5.11,5.0,5.0,3.00344482422,4.03
c561fabd80000000c539eee5c5e15e9d80000000c4621500c2c5e9fa4d40,14.0,20.1,20.1,20.1,8.0,20.0,12.392056884799999,4.07
440f4fae80000000c4e27d785f40c535c2fb2ac57c518d80000000c5d1544e40,13.96,14.19,14.19,14.19,14.0,14.0,4.05926055908,6.07
f76640660fba6540006641c1fd00c4c255acf4c5d35cae80000000,5.0,5.08,5.08,5.08,5.0,3.0,5.98854614258,5.04
66440f56b780000000c57951e366450f3817c866440f4c754066c16f4000,14.0,14.05,14.05,14.05,8.0,14.0,6.55998657227,4.08
c58df8c766450f48dc480fbaa58000000000668d4f40660f38208e80000000,1.51,2.1,2.1,2.1,4.0,1.5,6.63879211426,4.07
c4e28dace2c4c10059e0c4417d5adbc4e22902ae80000000660f519680000000,13.82,14.13,14.13,14.13,8.0,14.0,5.4040222168000005,3.05
66410f48c966440fda4e40c5d1fa968000000041f7edc56311d8,4.0,5.04,5.04,5.04,4.09,2.0,6.91972167969,4.07
66440f5ebf80000000f20f7cf266410f60dcc57d57de440f40a580000000,13.95,20.09,20.09,20.09,8.0,14.0,16.9615661621,6.0
042a83554000660fd54f40c5f171f42a4d31f5,2.0,3.13,9.08,3.13,7.0,7.0,6.29775817871,5.06
804f402ac4c11d72d42a6641ffc2c463214adef0c4e36d0fd02a,2.86,3.05,7.03,3.05,6.0,3.0,6.18156982422,8.06
c5adeed448836e402a66450ffdf9c57d288f80000000c57d107640,1.5,2.09,7.04,2.09,6.0,6.0,6.10354125977,7.08
c555e5a5800000000fba66402af65540c4c3394cc2b0c4c20500e7,2.47,3.12,7.15,3.12,6.0,3.0,6.96784423828,5.07
c55df96e4041c1c02a4d31d5660fdbb6800000004183c32a,1.82,2.09,2.09,2.09,1.5,1.5,2.02544418335,7.04
c55b51a6800000006683f82af3440f5885800000008377402a0fbaf300,14.0,14.1,14.17,14.1,8.0,14.0,12.9108776855,4.07
c4415855def20f5e8d80000000c5196ab7800000006683878000000000480f4f4540,14.0,20.08,20.22,20.08,8.0,14.0,15.1851501465,9.12
c5fee6a780000000440fbc6e4083a6800000002ac461fb2cd6c441792ed1,3.86,4.12,7.15,4.12,6.0,6.0,6.6379888916,6.04
66410f66c1c4c2e99fe448c1e000c44219a8ebc463254a464020,5.0,5.03,5.03,5.03,5.0,5.0,6.68103149414,4.07
0f138e8000000048c1c8006683f100c442f1bdf8c4c175eaf1,5.0,5.04,5.04,5.04,5.0,1.25,2.8018237304699998,3.05
c55210f5c4c14857e2c462f9baed4883858000000000c5fc284540,5.0,5.06,7.04,5.06,6.0,6.0,6.51359008789,7.03
c55456d94183c80083e02a834740004883e02a,1.83,2.09,7.04,2.09,6.0,6.0,6.069040527339999,12.0
41f7ecf2440f10cf042a4c334e404d0f40e6,4.81,5.07,5.07,5.07,5.0,1.5,3.13938537598,5.05
c539f69680000000660f38f08d80000000660fbaad800000000080b58000000000660f3828e6,4.95,5.05,14.14,5.05,12.78,5.0,6.208200683589999,4.05
c4e28999a68000000048014740c0a58000000000c5fd6f6d40c4412159d0,5.0,5.08,14.13,5.08,6.0,6.0,6.70020385742,8.07
660f383dfd4d01c2c4c2492be6834f402af2440f70dd2a,1.77,2.09,7.04,2.09,6.0,2.0,6.3367907714800005,8.12
83c02a4c0f495d4048f7e2c4414d60ec660fdfb780000000,4.95,7.04,7.04,5.96,4.96,1.5,3.49343200684,3.05
c4414955f666440ffb6640c4e249bc8780000000c4e271ade3440fbf8680000000,5.0,5.1,5.1,5.1,5.0,1.5,9.48629394531,3.05
66440fbc764080b78000000000c4e22dbc4e40c46265aca580000000c5fa7e9d80000000,5.0,5.12,7.11,5.12,6.0,2.0,7.301512451170001,5.03
660f3a4186800000002ac4c271b8d7c57df54d40c4417852d349f7eb,9.96,9.14,9.14,9.14,10.0,5.0,5.64748840332,5.05
66440f6f6740c592c255402ac585e06e400fbae9002c2a,1.5,2.1,2.1,2.1,3.0,1.5,2.34439437866,5.06
c46201abb780000000c4415de5fd4c0f44b680000000c585dbdac5225f6d40,5.0,7.04,7.04,5.08,5.0,5.0,3.6862738037100002,6.04
4983f52a66394640c4e35d1876402a4c0fc1e366834e402a,2.81,3.1,7.11,3.1,6.16,1.75,6.07300292969,5.09
4c234e40c585fecf490fbae000c508586740c462bdbeb780000000,5.0,5.11,5.11,5.11,5.09,1.5,7.8413494873000005,4.07
440f55b680000000c0a7800000002a41f7d8c44159f9d8c4c3f916fd2a,1.86,3.08,7.1,3.08,6.0,6.0,6.63821594238,2.07
0f57db3c00c53dfee7660f6fb58000000049c1eb2a,1.24,1.33,1.33,1.33,1.34,1.0,1.25403564453,1.56
4183d32a66f7c12a0044299780000000c4413166edc56b5cf4,1.79,2.09,7.04,2.09,6.0,5.0,6.15044372559,6.04
c4e2791d8f800000004c0fb77640c4427959d5c57c53564066440f6cc8,1.96,3.19,3.19,3.19,2.0,2.0,12.3714318848,3.03
c4e3790ff02ac462c5bcdcf3440f2af8c4e281bb464066440ffb9580000000,4.96,5.09,5.09,5.09,5.0,5.0,7.21338806152,4.1
66410f5afec501568d800000003c0066440f179f80000000c4c27918c7,2.75,3.08,3.09,3.09,3.0,3.0,2.6842135620099996,4.08
c5355ecc480f458d80000000c53d688f80000000c4e239bcecf2440f5f5d40,27.1,28.1,28.1,28.1,16.0,28.0,9.72515625,5.05
48f75e40660f144f40c4c11159f366450f56f3c4c179f5c8,1.85,2.09,7.04,2.09,6.0,2.0,6.60690917969,5.03
c5e35e9780000000660ffd5f40f34c0f2ac04d0f43de48634640,14.0,14.14,14.14,14.14,8.0,14.0,12.2944543457,2.07
4403a580000000c44119fac04183e52ac4e20504d2c5e9eeaf80000000,5.0,5.06,5.06,5.06,5.0,5.0,1.77317184448,3.06
c548558580000000c4c14166ce66f7af80000000c4e27d17c666440fa3ea,3.0,4.1,4.1,4.1,5.22,2.0,3.3954019165,3.06
66450f3a21c12a66450fefd4c46201bb7f4066410fdaedf69780000000,5.0,5.08,7.13,5.08,6.0,5.0,5.59963500977,4.07
450fbcc1c441016ae5c4e269bf4d406a2a4d63e9,5.0,5.08,5.1,5.1,5.0,1.13,4.49256591797,5.04
c462719ccb664183d200660f455d40c46211395540f20f2c8f80000000,4.79,7.04,7.04,5.03,5.0,2.0,2.95929779053,3.07
480fbc5d4066c1bd800000002af3410f5cd0c4627da8af80000000c4637d39ae800000002a,5.0,5.15,8.11,5.13,6.0,5.0,6.56516479492,5.07
0f9e8680000000c57c297740c442e1bee0c4e2e5a8f54d0fa3c1,5.0,5.04,5.04,5.04,5.0,5.0,3.7174060058600005,5.1
c4410561f366440f687d40480f4fc1c581ee9e80000000c4635d4b5740f0,3.95,4.1,4.1,4.1,4.0,4.0,10.0782250977,4.05
c591f8cb80ae800000002ac581c2ce2a660f5e4e404c0fbe5640,14.0,14.16,14.16,14.16,8.0,14.0,9.62006713867,3.05
c5edc2d02ac5e1e49d80000000f30f59ca4d85dec4c1205ee4,6.63,7.11,7.11,7.11,7.0,7.0,8.688683471680001,5.03
c4421999e4c4e2e1b89d8000000066ffb580000000440f576e40c5d9e44640,4.96,7.04,7.14,7.04,5.0,5.0,3.14241455078,4.05
c441785bc9c5e55c5d40c44161c2dd2ac59571f62ac46245ac8780000000,5.0,5.12,5.12,5.12,5.0,3.0,3.79974700928,6.04
660ffbd6f3440f5fbd80000000c4c11d72d72a664183d42a480fbaf12a,2.95,3.09,3.09,3.09,3.0,3.0,5.08320373535,4.06
f2440f59eac59559f34883fa2a0f40c8c441025ed6,6.76,7.11,7.11,7.11,7.0,7.0,10.181259155300001,5.13
66440f5c4d404d0fbfd8c55a5da780000000c523596f406641ffca,3.0,3.09,3.09,3.09,3.0,3.0,1.98412124634,5.03
c5fd7f4640c4c14972d02a4898c565f8c6c4427917c6,3.0,3.04,3.04,3.04,3.0,2.0,3.33210357666,5.03
c441fa2cf64183f800c4c21dbce6c463354bff50c5616bc5,4.95,5.04,5.04,5.04,5.0,3.0,5.0367706298799995,3.06
0fc2c32a660f3829d948836d40004883f300c08f800000002a,2.68,3.1,15.04,3.1,6.0,6.0,6.5215991210899995,8.08
c5c9f5e3483b5f40c462a9b95640c4e2f9b8ec48c1858000000000,5.0,5.09,8.14,5.09,6.0,5.0,7.61846801758,6.04
c4c271acf1c4c169c2e32ac46281ad9d80000000490fbaf02ac55df5c8,4.85,5.12,5.12,5.12,5.52,2.0,7.057604980470001,4.04
c441515edb66440f69af80000000c4c16b51f566c1454000c4412de9d0,27.65,28.09,28.06,28.09,16.0,28.0,18.1245910645,8.07
c4c11d55c366f7a680000000c462e9a8f6c4c155e5edc5fa117740,4.95,5.06,5.06,5.06,5.0,5.0,5.659079589839999,5.04
c5b8596540c521fe8680000000c4e2791e9780000000c4632921c62a66836f402a,2.0,3.11,7.14,3.11,6.0,6.0,7.6895300293,4.06
660f54a7800000004883bf800000002a480fba77402a66450ff8e6c578106e40,2.0,3.08,7.1,3.08,6.0,1.5,6.28069091797,4.05
83f82a83e82a83e82a4883c12ac442c9bde5,5.0,5.04,5.04,5.04,5.0,2.0,2.5199009704599997,2.03
c5335dbd80000000f30f6f8680000000c5edc6b5800000002ac4c12014c1c463790585800000002a,2.89,3.1,3.1,3.1,3.0,3.0,5.43593444824,2.06
440f594e4049f7e3f390660f3a214e402ac4c16567e0,5.0,5.12,16.1,16.1,9.0,5.0,5.79122131348,12.03
c4e231a8e9c541c69e800000002ac5b5da4740c4437916fc2ac5ed745540,4.79,5.03,5.03,5.03,5.0,5.0,3.53210144043,4.07
c511f567404c337740c5595947400f11be80000000660feb7640,2.0,2.62,2.63,2.63,2.0,2.0,3.9093850708000004,2.03
440f12d8c5e56be748c1474000c463251865402a4883f02a,1.95,3.09,8.04,3.09,6.0,3.0,5.74124328613,6.03
4883e02ac579299e80000000c4427917ebc442b19fe5c56ddfd9,5.0,5.04,5.04,5.04,5.0,1.38,3.0760650634799998,4.04
66440ffb6d40c5e016564066440f108d80000000c4424598ec66440f6cb680000000,6.0,7.08,7.08,7.08,6.0,6.0,8.588667602540001,5.04
4c0f38f07540c46271bcfd808780000000004983e800c4627d796f40,5.0,5.03,7.09,5.03,6.0,6.0,5.49704956055,5.03
4883eb2a66410fe4ca490fbaea2a660f4c4e40c463791685800000002a,5.0,7.05,7.07,5.03,5.0,5.0,2.07079360962,5.03
c5aa585f4048c1e000660f517f40f3440fe65540f3440f2c7740,13.96,14.12,14.12,14.12,8.0,14.0,9.3118560791,6.04
83d12ac57c53574066440f3a1595800000002ac6878000000000f20f108780000000,2.26,3.21,3.22,3.22,3.0,3.0,6.86471496582,6.04
c57c115e40c539fe7f4044035540f30f7f9580000000c4e245ace9,5.0,5.05,5.05,5.05,5.0,2.0,2.2478260803200003,4.07
f30fe6978000000066410f54ec480fb75f40c57ae6a780000000c4c269bcfe,5.0,5.13,5.13,5.13,5.0,2.0,4.88653961182,5.06
c442999cf2c0a68000000000c57bc29f800000002a66440f579f80000000660f14f8,4.79,5.03,7.07,5.03,6.0,6.0,6.68970458984,3.07
f30f586740c4427d1ec4c4c33538ed2ac461fb2c5540c4e1fb2c9680000000,3.0,3.11,3.11,3.11,3.0,8.0,3.40796539307,6.05
c5f8ae5f40488346402ac462d9be66404d0f43f06683a78000000000,5.0,5.6,16.08,14.03,6.0,6.0,6.594647827149999,10.09
6641f7c12a00c5fe6f6640660f3a22f02ac46379056d402a410fca,2.87,3.09,3.09,3.09,4.64,3.0,2.31668716431,5.06
838f800000002ac501fc8f80000000c4c249acd1c462b9be674048f7e2,5.0,5.11,7.09,5.11,6.0,1.75,6.43306030273,7.09
0c2a66440febb580000000c4627d208780000000c57d7065402af2440f588780000000,2.0,2.63,2.63,2.63,3.0,13.0,8.39887329102,5.05
c56b5dad80000000f3410f5df2488347402ac4e2cdbad3c4634921d42a,5.0,5.07,7.11,5.07,6.0,6.0,7.0254400634800005,7.06
48c7c22a000000c4e3314ad5b0660f5ffcc4c13a5ad4c4c1515ede,14.0,14.1,14.1,14.1,8.0,14.0,9.9213885498,3.06
440f535e40f2440f2c5e40c5f95ac666440f3a4196800000002ac571daa680000000,8.97,9.12,9.12,9.12,9.0,3.0,2.32556411743,2.06
66450f48e6c4e215ba464048837e402a66440f54ae80000000ff4740,5.0,5.1,7.15,5.1,6.0,6.0,8.371623535160001,6.08
66410fc5c32a66440f76654066440f6f9780000000c44111dbc9c44139d5de,1.84,2.08,2.08,2.08,2.0,2.0,1.56616012573,3.07
440f149780000000c561dcbe80000000c501ea6740c5e1546540c509668780000000,2.49,2.6,2.6,2.6,2.5,2.5,4.9649017334000005,5.07
4883d12a4883f22ac4c17ee6f7c4421d9eccc5125f9d80000000,5.0,5.04,5.04,5.04,5.0,2.0,4.3969943237299995,5.04
4883f02ac5f92e654066440f579680000000c4c16de9f0c4e27d308d80000000,2.0,2.13,2.13,2.13,2.0,2.0,3.6100656127899997,4.07
c443010fee2ac46289bf4540440f547e40c4c11df6ebc5025fe5,8.0,8.06,8.06,8.06,8.0,8.0,5.15513671875,4.05
450f4ee5660f5d7640c54c5ca7800000000400c5e35cd2,4.0,3.12,3.12,3.12,4.0,3.0,8.26175842285,5.03
c6868000000000c4e3794bc2b0c4637d4abd80000000a0c4e2a9f7db488b4740,3.88,4.1,4.1,4.1,4.0,4.0,4.1333160400399995,4.06
c4e2392bc94c219f80000000c462859cd3443175404c8d5d40,4.95,5.04,14.03,5.04,6.0,6.0,6.4749957275400005,4.08
c46261bf4f404983f02ac5fc285640c18f8000000000c4e3394ae5a0,4.95,5.08,8.13,5.08,6.0,2.0,6.609981079100001,4.07
49c7c02a000000c51de59680000000c5eb597d4083e82a660f6f8780000000,1.5,2.13,2.13,2.13,1.93,1.5,3.16902679443,3.02
4c0f43ebc4e3514c5f40c0a82ac5d5f6fdc4c17d70d82a,2.92,3.09,3.09,3.09,3.0,3.0,4.66031921387,3.02
c5addb8680000000660ffb9e80000000440f5b7740c4c17c5afff65740,2.0,3.1,7.13,3.1,6.0,2.0,5.42458679199,4.06
c462299f9780000000c561664e40c4627918e8c4c125dff0c4e201006740,5.0,5.08,5.08,5.08,5.0,5.0,5.49942932129,4.04
c4636941ad800000002af30f7f8780000000c5b96bff66440f3a63f72a660fc445402a,3.92,4.16,4.17,4.17,4.0,4.0,3.66631988525,4.06
c4c27920fbc46349419e800000002a4883e22ac53dd5f2c52959ce,2.0,2.17,2.17,2.17,3.0,2.0,8.725550537110001,3.05
c4e34d4667402af3440f515f40f66d404983d42a66440fd6ae80000000,6.95,11.08,11.09,7.13,7.0,7.0,15.0217077637,5.06
668375402a66410f7ec483c02a4c0fbc9e80000000c46245989e80000000,5.0,5.12,7.1,5.12,6.0,5.0,6.06583007812,4.03
c46209a9c266440fe47f4066235d4066410fddf1c55dd4b780000000,4.91,5.1,5.1,5.1,5.0,5.0,5.62927001953,5.05
66440fc2e32a66410f382bf366490f3a22d92a6683d32af3490f2cd2,2.9,3.05,3.05,3.05,3.0,3.0,4.11918701172,5.04
488b474066450f44cb490fbaf32a807d4000c505587540,1.49,2.13,2.13,2.13,3.0,1.5,2.0484825134299998,3.03
f7e1c57d50cf48f7a780000000c5cd688680000000c463714ae2b0,6.86,10.03,10.03,10.03,7.0,3.0,3.30596435547,7.04
c441396ddb6631c866440f3a41ea2a80bf80000000004c0f38f18780000000,9.0,9.04,9.04,9.04,9.0,2.0,3.29154296875,4.03
c442fda8cc88878000000066f76d40c442a9ace4c4e2b1a84e40,5.88,5.12,5.12,5.12,5.66,5.0,4.44443603516,3.04
c5f97faf80000000f3410f58f70f2fcb66440f70f42ac4c16251c6,7.0,7.09,7.09,7.09,7.0,7.0,6.07082641602,4.03
c5356a87800000006641c1e400c4410b58ccc5d55efc6683c100,27.97,28.11,28.11,28.11,16.0,28.0,10.8806469727,4.05
c4c27d59d7c4c12814d1c4c1f96ef1c4c17a5bdb83f82a,2.89,3.03,3.03,3.03,3.0,3.0,4.9317755127,3.04
c5b5e05540c0bf800000000041c1cd2ac462e9a8d5c578299f80000000,5.0,5.11,8.11,5.11,5.0,5.0,6.34142700195,4.03
0fbaf200c4427979db0fba77402ac4e279bb9e8000000066440f6a4e40,5.0,5.1,7.08,5.1,6.0,5.0,8.48113647461,3.05
66410ffdc84c8db58000000048f746402a0000004183cb2a490f4fc0,1.49,2.07,2.07,2.07,2.0,1.5,3.2659167480500004,4.03
c06d4000c4e2b199f5c5fa5bf1f30f6f7740f20f12ed,1.49,2.11,7.03,2.11,6.0,6.0,5.87161132812,5.04
49ffca66f747402a00c4e27d19d8c57e7f574066450f56e1,1.86,2.07,2.08,2.08,4.5,2.0,2.49496582031,4.03
f3410fe6edc46259bca780000000f2450f70ce2a4d0f45c10fabcb,5.0,5.09,5.09,5.09,5.0,2.0,5.26840759277,4.02
440fbf6f4066440fabf2660f2f6740c5a5dff0c57c5b7e40,2.0,2.12,2.12,2.12,3.0,2.0,3.65922058105,6.03
83be800000002ac5e56db780000000660f67ecc5e1624e40c579109d80000000,2.75,3.09,3.09,3.09,3.0,3.0,7.7258203125,4.05
c4427978c44183c800c4e35122bf800000002a66440f14de4183cd2a,2.94,3.07,3.07,3.07,3.0,4.0,3.5753527831999996,5.04
66440f6cb58000000049c1ea2a66440f69e24883b6800000002ac4c27900f8,2.77,3.07,7.1,3.07,6.0,3.0,6.73820678711,4.03
c5b172d22a6683c82ac4c31d06c52a410fc8f30f5d8f80000000,3.0,3.09,3.09,3.09,3.0,3.0,6.768272705079999,4.05
837d402a490fabdd66440f6f7d40c5d972e52ac462a9478d80000000,1.86,2.1,2.1,2.1,2.0,2.0,3.03346740723,4.04
c46211a8c8c441305fc7c515dc5640668347402ac4624db85f40,5.29,5.12,7.11,5.12,6.0,6.0,12.241551513700001,6.06
66440f3a636d402ac51d5caf80000000f2410f5dcc660f381e7f40c4427958cf,3.0,3.19,3.19,3.19,3.0,3.0,4.080234375,4.06
4d31cac442599ad9c462f9b946404c0f435740c5f9117640,5.0,8.03,8.04,8.04,5.0,5.0,2.9929095459,4.05
c5995e67404883d02ac56114c1c5225d5740f30fc2ae800000002a,14.0,14.15,14.15,14.15,8.0,14.0,11.9429626465,4.05
